order_id,order_date,customer_type,product,quantity,unit_price,has_discount
ORD00467,2025-09-04,Corporate,Mouse,15,25.18,True
ORD00468,2025-12-16,Premium,Monitor,14,301.71,True
ORD00469,2025-10-15,Corporate,Monitor,15,297.05,False
ORD00470,2025-04-17,Corporate,Keyboard,17,51.69,False
ORD00471,2025-07-21,Premium,Monitor,10,300.43,True
ORD00472,2025-03-27,Regular,Chair,12,147.32,True
ORD00473,2025-03-27,Regular,Desk,9,204.2,True
ORD00474,2025-01-03,Corporate,Monitor,2,299.57,True
ORD00475,2025-10-23,Regular,Keyboard,6,53.9,True
ORD00476,2025-09-10,Premium,Mouse,8,27.61,False
ORD00477,2025-09-20,Corporate,Monitor,1,296.7,False
ORD00478,2025-08-14,Premium,Laptop,13,995.73,True
ORD00479,2025-12-29,Premium,Keyboard,14,49.5,True
ORD00480,2025-08-11,Corporate,Chair,6,150.61,True
ORD00481,2025-12-31,,Chair,20,153.0,True
ORD00482,2025-01-04,Premium,Chair,17,153.45,False
ORD00483,2025-06-28,Premium,Desk,13,195.67,False
ORD00484,2025-03-02,Premium,Keyboard,15,46.42,True
ORD00485,2025-12-19,Premium,Laptop,16,998.88,False
ORD00486,2025-01-30,Premium,Laptop,5,996.94,True
ORD00487,2025-02-19,Corporate,Laptop,5,1000.04,True
ORD00488,2025-07-23,Regular,Monitor,16,299.23,True
ORD00489,2025-03-29,Regular,Chair,16,149.82,True
ORD00490,2025-01-01,Corporate,Laptop,15,1003.28,True
ORD00491,2025-05-08,Corporate,Desk,13,200.21,False
ORD00492,2025-11-18,Regular,Desk,12,201.31,False
ORD00493,2025-12-21,Regular,Chair,3,146.31,True
ORD00494,2025-06-21,Corporate,Monitor,12,295.28,False
ORD00495,2025-03-15,Corporate,Desk,19,200.98,False
ORD00496,2025-03-28,Premium,Mouse,7,25.39,True
ORD00497,2025-11-06,Corporate,Laptop,20,997.79,True
ORD00498,2025-07-22,Regular,Monitor,3,299.38,False
ORD00499,2025-02-11,Regular,Desk,3,197.15,True
ORD00500,2025-11-26,Regular,Keyboard,20,48.76,True
ORD00501,2025-07-15,Regular,Monitor,5,303.49,False
ORD00502,2025-02-06,Regular,Mouse,18,25.49,False
ORD00503,2025-02-10,Corporate,Chair,5,150.37,True
ORD00504,2025-10-25,Regular,,6,297.76,False
ORD00505,2025-03-20,Corporate,Monitor,14,303.66,False
ORD00506,2025-03-01,Regular,Desk,8,202.56,False
ORD00507,2025-08-31,Regular,Desk,17,201.82,False
ORD00508,2025-08-31,Regular,Mouse,5,34.14,False
ORD00509,2025-09-03,Premium,Chair,18,152.27,True
ORD00510,2025-01-28,,Laptop,6,1003.95,True
ORD00511,2025-07-03,Corporate,Desk,18,204.55,True
ORD00512,2025-07-27,Regular,Keyboard,11,46.2,True
ORD00513,2025-12-09,,Keyboard,19,52.96,True
ORD00514,2025-10-24,Corporate,Desk,10,197.7,True
ORD00515,2025-08-10,Corporate,Desk,8,195.58,True
ORD00516,2025-07-04,Corporate,Chair,11,153.93,False
ORD00517,2025-03-20,Corporate,Monitor,6,297.76,True
ORD00518,2025-08-21,Premium,Laptop,19,1002.15,False
ORD00519,2025-05-09,Premium,Chair,18,147.7,True
ORD00520,2025-09-08,Premium,Desk,10,199.19,False
ORD00521,2025-12-08,Regular,Mouse,16,34.55,False
ORD00522,2025-12-04,Regular,Keyboard,11,50.21,True
ORD00523,2025-03-02,Premium,Desk,13,198.46,True
ORD00524,2025-05-15,Premium,Monitor,19,297.39,False
ORD00525,2025-07-25,Regular,Chair,4,154.21,False
ORD00526,2025-05-15,Premium,Chair,20,145.64,True
ORD00527,2025-05-25,Regular,Desk,4,,False
ORD00528,2025-01-20,Regular,Keyboard,20,48.47,False
ORD00529,2025-01-04,Regular,Desk,20,196.91,True
ORD00530,2025-02-08,Premium,Desk,3,200.91,True
ORD00531,2025-02-10,Corporate,Laptop,8,1002.99,False
ORD00532,2025-07-11,Regular,Chair,2,148.35,False
ORD00533,2025-03-03,Corporate,Mouse,17,25.7,False
ORD00534,2025-10-01,Corporate,Keyboard,12,54.46,True
ORD00535,2025-02-28,Corporate,Keyboard,6,45.87,True
ORD00536,2025-07-06,Regular,Laptop,8,1000.0,True
ORD00537,2025-07-28,Corporate,Monitor,8,302.01,True
ORD00538,2025-11-21,Regular,Monitor,5,299.81,True
ORD00539,2025-01-22,Regular,Keyboard,4,54.67,False
ORD00540,2025-03-14,Regular,Desk,1,204.25,True
ORD00541,2025-01-04,Regular,Keyboard,3,49.41,True
ORD00542,2025-07-15,Premium,Keyboard,7,50.24,True
ORD00543,2025-06-26,Regular,Monitor,20,301.77,False
ORD00544,2025-02-14,Premium,Monitor,20,300.21,False
ORD00545,2025-11-15,Premium,Mouse,12,33.84,True
ORD00546,2025-02-14,Premium,Desk,3,196.08,True
ORD00547,2025-07-02,Regular,Desk,20,195.83,True
ORD00548,2025-09-22,Corporate,Keyboard,13,54.98,False
ORD00549,2025-04-14,,Mouse,14,33.83,False
ORD00550,2025-12-13,Regular,Chair,19,148.3,True
ORD00551,2025-03-10,Regular,Keyboard,19,46.24,False
ORD00552,2025-03-11,Premium,Laptop,19,,True
ORD00553,2025-03-23,Regular,Laptop,10,1004.54,True
ORD00554,2025-02-09,Corporate,Keyboard,10,47.64,False
ORD00555,2025-01-14,Regular,Mouse,9,30.15,False
ORD00556,2025-04-02,Corporate,Keyboard,19,52.41,False
ORD00557,2025-06-08,Corporate,Mouse,20,29.51,False
ORD00558,2025-05-06,Regular,Desk,12,197.38,False
ORD00559,2025-10-12,,Mouse,11,27.29,True
ORD00560,2025-06-02,Regular,Desk,11,199.48,True
ORD00561,2025-07-07,Corporate,Monitor,2,302.28,False
ORD00562,2025-11-14,Premium,Desk,20,196.68,False
ORD00563,2025-11-12,Corporate,Keyboard,20,54.08,True
ORD00564,2025-10-25,Corporate,Mouse,13,29.4,False
ORD00565,2025-07-10,Premium,Keyboard,1,46.74,True
ORD00566,2025-07-07,Premium,Chair,7,145.97,False
ORD00567,2025-11-25,Corporate,Monitor,4,296.55,False
ORD00568,2025-07-27,Premium,Desk,2,197.24,True
ORD00569,2025-04-22,Regular,Laptop,3,995.86,False
ORD00570,2025-07-22,Regular,Laptop,4,1003.15,True
ORD00571,2025-02-28,Corporate,Monitor,18,303.79,True
ORD00572,2025-10-26,Corporate,Keyboard,12,51.11,True
ORD00573,2025-09-23,Regular,Laptop,17,1004.29,True
ORD00574,2025-02-13,Regular,Desk,19,203.38,False
ORD00575,2025-01-19,Regular,Laptop,12,1003.54,True
ORD00576,2025-06-10,Premium,Desk,11,195.81,False
ORD00577,2025-09-10,Corporate,Keyboard,8,51.16,False
ORD00578,2025-11-23,Premium,Monitor,13,302.08,True
ORD00579,2025-11-23,Corporate,Chair,6,152.56,False
ORD00580,2025-12-20,Premium,Monitor,20,295.91,False
ORD00581,2025-01-22,Corporate,Chair,14,149.52,False
ORD00582,2025-05-21,Corporate,Monitor,16,298.78,False
ORD00583,2025-10-26,Corporate,Laptop,3,1000.23,True
ORD00584,2025-02-27,Premium,Mouse,3,29.64,False
ORD00585,2025-08-31,Corporate,Mouse,4,30.17,False
ORD00586,2025-03-09,Corporate,Keyboard,9,50.73,False
ORD00587,2025-06-02,Premium,Mouse,12,25.88,True
ORD00588,2025-10-19,Regular,Monitor,10,302.88,True
ORD00589,2025-07-27,Premium,Desk,8,196.28,True
ORD00590,2025-05-02,Regular,Laptop,20,998.85,False
ORD00591,2025-03-04,Corporate,Mouse,2,33.52,True
ORD00592,2025-10-23,Corporate,Chair,3,148.69,True
ORD00593,2025-09-06,Regular,Chair,10,146.53,False
ORD00594,2025-08-25,Regular,Desk,3,197.99,False
ORD00595,2025-02-16,Regular,Chair,13,,False
ORD00596,2025-05-22,Premium,Chair,19,150.98,True
ORD00597,2025-03-21,Premium,Monitor,4,301.78,False
ORD00598,2025-07-10,Corporate,Keyboard,8,52.72,True
ORD00599,2025-05-18,Regular,Keyboard,13,46.58,False
ORD00600,2025-04-13,Premium,Mouse,12,25.17,True
ORD00601,2025-04-18,Premium,Mouse,6,32.36,False
ORD00602,2025-06-16,Regular,Chair,9,153.67,True
ORD00603,2025-04-05,Corporate,Mouse,3,32.4,True
ORD00604,2025-10-01,Corporate,Desk,16,,False
ORD00605,2025-03-19,Premium,Laptop,16,996.24,True
ORD00606,2025-03-22,Corporate,Chair,19,150.74,True
ORD00607,2025-07-03,Premium,Monitor,12,295.79,True
ORD00608,2025-06-16,Regular,Chair,15,147.32,True
ORD00609,2025-03-21,Regular,Keyboard,9,50.09,False
ORD00610,2025-08-29,Regular,Chair,19,152.69,True
ORD00611,2025-08-19,Premium,Desk,11,200.48,True
ORD00612,2025-10-16,,Mouse,3,29.4,True
ORD00613,2025-07-07,Corporate,Keyboard,9,48.86,True
ORD00614,2025-10-18,Regular,Monitor,15,295.16,False
ORD00615,2025-12-03,Premium,Mouse,16,30.57,True
ORD00616,2025-11-19,Regular,Monitor,4,,True
ORD00617,2025-02-26,Premium,Laptop,20,996.42,True
ORD00618,2025-07-02,Premium,Desk,2,198.26,True
ORD00619,2025-11-18,Premium,Desk,3,202.51,False
ORD00620,2025-01-02,Regular,Monitor,5,295.11,True
ORD00621,2025-07-26,Corporate,Chair,9,149.17,True
ORD00622,2025-05-25,Premium,Mouse,4,29.3,False
ORD00623,2025-08-10,Corporate,Desk,6,194.99,True
ORD00624,2025-03-10,Corporate,Chair,5,154.5,False
ORD00625,2025-04-08,Premium,Monitor,15,296.92,True
ORD00626,2025-05-08,Premium,Monitor,3,302.9,False
ORD00627,2025-11-12,Premium,Desk,14,203.5,False
ORD00628,2025-06-26,Regular,Monitor,5,300.81,True
ORD00629,2025-08-21,Regular,Desk,7,200.19,False
ORD00630,2025-05-29,,Keyboard,8,46.22,False
ORD00631,2025-05-28,Corporate,Chair,15,152.29,False
ORD00632,2025-03-31,Corporate,Desk,20,202.62,True
ORD00633,2025-05-19,Regular,Keyboard,11,50.56,True
ORD00634,2025-05-13,Corporate,Laptop,17,996.87,False
ORD00635,2025-12-15,Premium,Mouse,8,29.76,True
ORD00636,2025-11-09,Corporate,Monitor,18,302.26,False
ORD00637,2025-03-05,Regular,Keyboard,5,54.79,True
ORD00638,2025-08-18,Corporate,Desk,12,195.48,True
ORD00639,2025-04-21,Corporate,Chair,20,154.76,True
ORD00640,2025-06-19,Corporate,Monitor,16,296.02,False
ORD00641,2025-09-07,Corporate,Chair,14,154.18,True
ORD00642,2025-06-19,Regular,Monitor,12,300.0,False
ORD00643,2025-11-18,Corporate,Desk,19,201.02,True
ORD00644,2025-07-12,Regular,Keyboard,8,53.2,True
ORD00645,2025-06-23,Premium,Mouse,2,32.9,False
ORD00646,2025-05-07,Corporate,Desk,1,203.8,False
ORD00647,2025-12-20,Corporate,Keyboard,2,48.94,False
ORD00648,2025-12-20,,Monitor,11,304.55,True
ORD00649,2025-12-01,Premium,Keyboard,12,54.85,True
ORD00650,2025-10-08,,Desk,13,199.68,False
ORD00651,2025-12-14,Corporate,Mouse,18,26.54,False
ORD00652,2025-03-09,Corporate,Mouse,18,30.84,True
ORD00653,2025-05-20,Premium,Monitor,20,298.59,False
ORD00654,2025-10-02,Regular,Keyboard,11,46.06,True
ORD00655,2025-07-30,Premium,Mouse,7,27.89,False
ORD00656,2025-11-04,Premium,Monitor,20,297.84,True
ORD00657,2025-09-22,Premium,Laptop,18,997.21,True
ORD00658,2025-08-13,Regular,Desk,1,196.98,False
ORD00659,2025-06-27,Regular,Mouse,18,30.31,True
ORD00660,2025-03-26,Corporate,Monitor,18,295.96,False
ORD00661,2025-06-01,Corporate,Desk,18,198.39,False
ORD00662,2025-11-25,Premium,Keyboard,6,49.91,False
ORD00663,2025-02-02,Corporate,Mouse,1,25.45,False
ORD00664,2025-09-24,Regular,Monitor,15,298.58,True
ORD00665,2025-07-24,Regular,Mouse,6,27.63,True
ORD00666,2025-09-15,Premium,Laptop,19,998.58,True
ORD00667,2025-07-26,Corporate,Chair,13,152.71,False
ORD00668,2025-12-22,Regular,Laptop,14,995.36,True
ORD00669,2025-02-19,Corporate,Desk,2,201.67,False
ORD00670,2025-06-26,Regular,Monitor,7,302.7,True
ORD00671,2025-12-16,Regular,Keyboard,15,51.18,True
ORD00672,2025-03-02,Corporate,Chair,9,152.94,True
ORD00673,2025-03-08,,Keyboard,12,53.7,False
ORD00674,2025-07-26,Corporate,Keyboard,2,,False
ORD00675,2025-03-05,Corporate,Laptop,15,1002.62,True
ORD00676,2025-09-21,Regular,Chair,13,150.83,True
ORD00677,2025-04-10,Regular,Monitor,2,304.95,False
ORD00678,2025-01-15,Regular,Chair,8,150.62,True
ORD00679,2025-12-07,Regular,Mouse,9,25.48,False
ORD00680,2025-05-03,Corporate,Laptop,7,996.22,False
ORD00681,2025-05-30,Corporate,Chair,8,146.69,False
ORD00682,2025-04-05,Regular,Desk,5,197.35,True
ORD00683,2025-09-27,Corporate,Mouse,10,34.23,False
ORD00684,2025-03-15,Regular,Desk,6,195.94,True
ORD00685,2025-09-24,Premium,Mouse,2,30.44,False
ORD00686,2025-09-24,Premium,Monitor,10,299.54,True
ORD00687,2025-10-12,Corporate,Laptop,7,996.67,True
ORD00688,2025-03-23,Corporate,Desk,19,199.25,True
ORD00689,2025-05-23,Premium,Chair,6,146.15,False
ORD00690,2025-02-23,Premium,Keyboard,3,48.96,True
ORD00691,2025-02-04,Corporate,Laptop,18,998.15,False
ORD00692,2025-05-19,Corporate,Keyboard,13,51.25,True
ORD00693,2025-03-24,Regular,Chair,7,145.66,False
ORD00694,2025-01-28,Premium,Keyboard,1,46.39,True
ORD00695,2025-08-06,Regular,Mouse,8,30.58,True
ORD00696,2025-03-21,Regular,Chair,2,150.18,True
ORD00697,2025-07-01,Corporate,Desk,10,204.65,False
ORD00698,2025-09-12,Premium,Keyboard,8,53.04,True
ORD00699,2025-05-05,Regular,Monitor,12,296.25,True
ORD00700,2025-03-21,Regular,Mouse,17,27.59,False
ORD00701,2025-07-29,Premium,Chair,11,147.81,False
ORD00702,2025-06-05,Corporate,Chair,15,146.74,False
ORD00703,2025-06-19,Premium,Desk,6,199.63,True
ORD00704,2025-10-08,Premium,Chair,13,146.54,True
ORD00705,2025-12-31,Corporate,Desk,9,200.2,True
ORD00706,2025-09-24,Corporate,Laptop,7,1004.67,False
ORD00707,2025-03-10,Regular,Desk,20,196.26,True
ORD00708,2025-12-31,Premium,Chair,15,148.93,False
ORD00709,2025-01-31,Corporate,Mouse,18,28.72,False
ORD00710,2025-03-27,Corporate,Laptop,7,999.43,True
ORD00711,2025-11-12,Regular,Monitor,5,299.82,True
ORD00712,2025-01-31,Corporate,Desk,13,203.18,False
ORD00713,2025-06-01,Corporate,Monitor,12,302.3,False
ORD00714,2025-08-27,,Mouse,2,25.87,False
ORD00715,2025-04-07,Corporate,Desk,12,200.49,True
ORD00716,2025-04-03,Corporate,Keyboard,17,50.69,True
ORD00717,2025-05-04,Corporate,Laptop,8,996.22,False
ORD00718,2025-12-17,Premium,Laptop,14,996.72,False
ORD00719,2025-06-30,Regular,Mouse,15,27.2,False
ORD00720,2025-04-28,Regular,Chair,18,146.26,False
ORD00721,2025-11-10,Regular,Keyboard,12,54.1,True
ORD00722,2025-12-25,Corporate,Keyboard,3,53.98,False
ORD00723,2025-09-14,Premium,Mouse,12,28.36,True
ORD00724,2025-06-27,Regular,Desk,6,203.56,False
ORD00725,2025-07-03,Premium,Chair,5,151.34,True
ORD00726,2025-06-04,Premium,Monitor,18,299.92,True
ORD00727,2025-11-25,,Laptop,20,999.96,False
ORD00728,2025-07-24,Corporate,Chair,16,151.45,False
ORD00729,2025-09-25,Regular,Keyboard,18,46.33,False
ORD00730,2025-05-07,Regular,Keyboard,19,52.6,True
ORD00731,2025-01-29,,Chair,17,154.77,False
ORD00732,2025-05-26,Corporate,Chair,2,147.47,False
ORD00733,2025-12-24,Premium,Monitor,12,300.18,False
ORD00734,2025-12-23,Corporate,Keyboard,5,53.03,False
ORD00735,2025-06-26,Premium,Monitor,17,297.86,False
ORD00736,2025-06-08,,Mouse,7,29.32,True
ORD00737,2025-08-03,Regular,Desk,13,,False
ORD00738,2025-03-14,Regular,Chair,6,149.07,True
ORD00739,2025-07-29,Premium,Desk,13,204.78,False
ORD00740,2025-03-13,Corporate,Keyboard,14,48.37,True
ORD00741,2025-05-10,Corporate,Laptop,7,1002.14,True
ORD00742,2025-02-18,Regular,Mouse,19,25.61,True
ORD00743,2025-09-16,Premium,Monitor,15,295.61,True
ORD00744,2025-07-26,Regular,Laptop,13,999.26,False
ORD00745,2025-06-25,Corporate,Desk,19,203.03,True
ORD00746,2025-09-18,Premium,Monitor,16,304.52,True
ORD00747,2025-03-19,Premium,Keyboard,5,,True
ORD00748,2025-02-10,Regular,Laptop,7,1003.71,True
ORD00749,2025-09-22,Regular,Mouse,16,34.78,True
ORD00750,2025-04-23,Premium,Desk,5,199.49,False
ORD00751,2025-04-15,Premium,Keyboard,6,53.78,False
ORD00752,2025-12-19,,Chair,4,153.23,False
ORD00753,2025-04-30,Corporate,Laptop,8,995.18,False
ORD00754,2025-12-10,Corporate,Laptop,20,1000.33,True
ORD00755,2025-11-10,Regular,Keyboard,5,51.88,False
ORD00756,2025-04-06,Premium,Chair,16,150.78,False
ORD00757,2025-03-11,Corporate,Monitor,4,302.31,True
ORD00758,2025-03-29,Premium,Mouse,19,26.4,True
ORD00759,2025-11-04,Regular,Laptop,3,995.23,False
ORD00760,2025-10-15,Premium,Mouse,7,31.2,False
ORD00761,2025-01-11,Corporate,Monitor,1,300.88,True
ORD00762,2025-05-19,Corporate,Chair,14,150.72,True
ORD00763,2025-04-10,Regular,Laptop,4,1003.06,False
ORD00764,2025-11-03,Corporate,Monitor,19,298.89,True
ORD00765,2025-07-04,Regular,Desk,20,,False
ORD00766,2025-09-25,Premium,Laptop,7,1004.24,False
ORD00767,2025-11-21,Regular,Chair,2,148.86,True
ORD00768,2025-03-06,Regular,Monitor,8,298.17,False
ORD00769,2025-08-02,Regular,Desk,12,203.96,False
ORD00770,2025-12-28,Premium,Mouse,11,34.43,False
ORD00771,2025-04-05,Corporate,Mouse,5,,True
ORD00772,2025-02-24,Premium,Monitor,18,298.95,True
ORD00773,2025-01-26,,Desk,19,,False
ORD00774,2025-11-09,Regular,Mouse,8,29.73,False
ORD00775,2025-05-24,Corporate,Desk,1,200.61,False
ORD00776,2025-07-09,,Keyboard,15,52.17,False
ORD00777,2025-06-10,Premium,Monitor,6,299.17,False
ORD00778,2025-03-27,Premium,Keyboard,17,54.39,False
ORD00779,2025-10-30,Regular,Monitor,2,301.42,False
ORD00780,2025-09-07,Regular,Desk,12,195.68,True
ORD00781,2025-09-20,Regular,Laptop,3,,False
ORD00782,2025-09-20,,Keyboard,20,53.02,False
ORD00783,2025-12-02,Regular,Mouse,9,25.54,False
ORD00784,2025-12-17,Premium,Laptop,14,1004.85,False
ORD00785,2025-06-22,Corporate,Monitor,15,297.75,False
ORD00786,2025-02-16,Regular,Laptop,19,1003.91,True
ORD00787,2025-05-27,Regular,Mouse,15,26.44,True
ORD00788,2025-05-20,Regular,Monitor,5,295.08,False
ORD00789,2025-04-23,,Mouse,1,26.73,True
ORD00790,2025-10-10,Premium,Laptop,18,996.22,False
ORD00791,2025-03-31,Regular,Mouse,8,27.17,True
ORD00792,2025-07-22,Premium,Mouse,3,25.69,True
ORD00793,2025-02-16,Premium,Laptop,15,995.58,True
ORD00794,2025-03-15,Premium,Laptop,11,1001.87,True
ORD00795,2025-05-05,Corporate,Laptop,4,999.71,False
ORD00796,2025-01-20,Corporate,Mouse,1,31.49,False
ORD00797,2025-04-17,Premium,Keyboard,13,49.93,False
ORD00798,2025-08-24,Premium,Laptop,17,995.86,False
ORD00799,2025-12-20,Corporate,Keyboard,9,52.08,True
ORD00800,2025-05-06,Premium,Chair,15,145.09,False
ORD00801,2025-08-14,,Desk,4,198.63,False
ORD00802,2025-09-29,Corporate,Mouse,16,32.04,False
ORD00803,2025-03-02,Corporate,Laptop,12,998.17,True
ORD00804,2025-08-16,Premium,Chair,17,148.75,False
ORD00805,2025-06-18,,Mouse,2,27.52,True
ORD00806,2025-05-01,,Monitor,5,297.96,True
ORD00807,2025-11-05,Corporate,Chair,2,154.57,True
ORD00808,2025-07-03,Premium,Chair,13,149.34,True
ORD00809,2025-04-06,Corporate,Chair,1,151.1,True
ORD00810,2025-07-23,Regular,Chair,20,153.21,False
ORD00811,2025-01-17,Corporate,Desk,13,198.44,True
ORD00812,2025-03-22,Corporate,Chair,8,154.19,False
ORD00813,2025-01-07,Regular,Desk,5,203.6,False
ORD00814,2025-03-16,Regular,Monitor,18,301.85,False
ORD00815,2025-10-25,Corporate,Desk,17,198.68,False
ORD00816,2025-02-08,Corporate,Laptop,9,1002.93,True
ORD00817,2025-12-17,Regular,Laptop,6,,False
ORD00818,2025-03-02,Regular,Laptop,7,1002.68,True
ORD00819,2025-07-14,Corporate,Desk,3,196.48,False
ORD00820,2025-10-02,Regular,Laptop,16,997.43,False
ORD00821,2025-08-26,Corporate,Keyboard,8,51.37,True
ORD00822,2025-06-13,Regular,Monitor,6,298.81,True
ORD00823,2025-11-18,Premium,Keyboard,17,47.0,True
ORD00824,2025-05-09,Corporate,Keyboard,14,48.81,True
ORD00825,2025-07-09,Premium,Laptop,5,1002.49,True
ORD00826,2025-08-11,Premium,Desk,11,199.09,False
ORD00827,2025-06-29,Corporate,Keyboard,19,54.65,False
ORD00828,2025-09-29,Premium,Keyboard,7,53.63,True
ORD00829,2025-03-04,Regular,Chair,10,151.43,False
ORD00830,2025-09-19,Corporate,Desk,13,202.47,True
ORD00831,2025-02-25,Corporate,Laptop,15,1004.63,False
ORD00832,2025-05-30,Corporate,Laptop,8,1003.05,False
ORD00833,2025-05-24,Corporate,Desk,2,202.39,True
ORD00834,2025-08-19,Premium,Laptop,7,995.44,True
ORD00835,2025-12-04,Premium,Laptop,16,996.5,True
ORD00836,2025-09-17,Regular,Mouse,3,33.06,True
ORD00837,2025-04-29,Regular,Desk,20,203.51,False
ORD00838,2025-04-20,Regular,Desk,2,,False
ORD00839,2025-04-13,Premium,Desk,7,,False
ORD00840,2025-04-07,Premium,Desk,4,,True
ORD00841,2025-06-14,Corporate,Mouse,9,32.28,False
ORD00842,2025-02-27,Premium,Desk,10,198.75,True
ORD00843,2025-04-09,Premium,Keyboard,11,45.28,True
ORD00844,2025-01-24,Regular,Desk,12,200.75,False
ORD00845,2025-08-07,Premium,Monitor,17,296.64,False
ORD00846,2025-10-13,Premium,Mouse,12,28.91,False
ORD00847,2025-10-12,Regular,Keyboard,11,,False
ORD00848,2025-08-16,Corporate,Monitor,20,303.47,True
ORD00849,2025-07-09,Premium,Chair,7,146.64,False
ORD00850,2025-08-21,Premium,Mouse,7,28.56,False
ORD00851,2025-07-08,Premium,Monitor,2,,False
ORD00852,2025-12-02,Regular,Laptop,9,997.12,True
ORD00853,2025-11-23,Regular,Mouse,7,33.52,True
ORD00854,2025-06-22,Premium,Monitor,17,295.39,False
ORD00855,2025-11-22,Corporate,Desk,8,199.16,True
ORD00856,2025-12-02,Premium,Chair,13,150.54,True
ORD00857,2025-12-04,Corporate,Desk,5,198.82,False
ORD00858,2025-06-01,Premium,Laptop,3,998.33,True
ORD00859,2025-12-06,Corporate,Mouse,16,32.12,True
ORD00860,2025-02-25,Corporate,Chair,13,146.18,False
ORD00861,2025-10-10,Premium,Laptop,1,1000.55,False
ORD00862,2025-07-22,Premium,Laptop,17,1003.91,False
ORD00863,2025-10-10,Corporate,Chair,4,149.24,True
ORD00864,2025-02-21,Regular,Laptop,18,,False
ORD00865,2025-01-08,Premium,,2,196.95,True
ORD00866,2025-01-25,Corporate,Monitor,5,299.69,False
ORD00867,2025-03-27,Corporate,Desk,3,204.2,False
ORD00868,2025-09-14,Premium,Chair,11,145.68,False
ORD00869,2025-05-20,Regular,Mouse,14,31.95,True
ORD00870,2025-08-15,Regular,Mouse,8,29.39,False
ORD00871,2025-09-23,Regular,,9,995.73,False
ORD00872,2025-04-20,Corporate,Laptop,6,997.8,False
ORD00873,2025-10-10,Regular,Desk,18,199.35,True
ORD00874,2025-04-27,Regular,Laptop,11,1001.94,False
ORD00875,2025-12-04,Corporate,Chair,19,152.53,False
ORD00876,2025-11-24,Corporate,Desk,3,196.82,False
ORD00877,2025-09-24,Regular,Laptop,1,1002.35,True
ORD00878,2025-02-07,Premium,Desk,18,200.92,False
ORD00879,2025-03-04,Corporate,Desk,1,203.02,True
ORD00880,2025-10-27,Regular,Desk,5,201.72,False
ORD00881,2025-12-07,Regular,Monitor,13,303.75,True
ORD00882,2025-09-12,Premium,Monitor,7,296.52,False
ORD00883,2025-03-27,Corporate,Chair,16,146.19,False
ORD00884,2025-01-03,Regular,Keyboard,2,47.36,True
ORD00885,2025-02-12,Premium,Laptop,8,995.24,False
ORD00886,2025-05-31,Premium,Chair,13,151.7,False
ORD00887,2025-04-25,,Desk,3,201.08,False
ORD00888,2025-02-12,Regular,Chair,3,146.23,False
ORD00889,2025-04-06,Premium,Desk,8,198.68,True
ORD00890,2025-02-17,Regular,Monitor,3,299.01,False
ORD00891,2025-09-26,Corporate,Monitor,5,302.45,False
ORD00892,2025-04-30,Corporate,Monitor,1,296.65,True
